#,Squadra,Giocate,Min,Totale,Media,40 Min
53,"(2005) 
Benetton Treviso",34,6875,2862,84.2,83.3
54,"(2001) 
Coop Nordest Trieste",36,7250,2861,79.5,78.9
55,"(1989) 
A. Ranger Varese",30,6025,2860,95.3,94.9
56,"(2001) 
Snaidero Udine",36,7225,2858,79.4,79.1
57,"(2003) 
Pompea Napoli",34,6825,2858,84.1,83.8
58,"(1990) 
Philips Milano",30,6025,2857,95.2,94.8
59,"(2001) 
Fillattice Imola",36,7325,2856,79.3,78
60,"(1987) 
Hitachi Venezia",30,6025,2855,95.2,94.8
61,"(2007) 
Premiata Montegranaro",34,6850,2853,83.9,83.3
62,"(2001) 
Müller Verona",36,7225,2852,79.2,78.9
63,"(2003) 
Snaidero Cucine Udine",34,6950,2850,83.8,82
64,"(2007) 
Siviglia Wear Teramo",34,6850,2845,83.7,83.1
65,"(1991) 
Philips Milano",30,6050,2842,94.7,94
66,"(2003) 
Euro Roseto",34,6570,2841,83.6,86.5
67,"(1987) 
Divarese Varese",30,6100,2840,94.7,93.1
68,"(2004) 
Benetton Treviso",34,6825,2836,83.4,83.1
69,"(2003) 
Oregon Scientific Cantu'",34,6825,2835,83.4,83.1
70,"(2003) 
Air Avellino",34,6825,2834,83.4,83
71,"(2000) 
Snaidero Udine",34,6850,2829,83.2,82.6
